iteration,strategy,average_precision,f1_at_20pct
82,manual topsis equal,0.775826835063552,0.5459652064556697
82,manual vikor equal,0.7461617845685248,0.5281911548941522
82,manual waspas equal,0.7677207895856661,0.5343114651016558
82,baseline auto mcdm,0.8239830479106631,0.5628170194927689
82,pareto auto mcdm,0.8967371852385747,0.62812827499476
83,raw cri probability,0.8894681116085751,0.625585220802227
83,manual topsis equal,0.7684504499702004,0.5433379729216753
83,manual vikor equal,0.738359733066176,0.5281538656206505
83,manual waspas equal,0.7610880856325851,0.5327934539626301
83,baseline auto mcdm,0.8165606710976766,0.5602935594078198
83,pareto auto mcdm,0.8919931649678742,0.6257539331055717
84,raw cri probability,0.8961867159352279,0.6264372639530004
84,manual topsis equal,0.7747294906574526,0.5452790600083928
84,manual vikor equal,0.7439923199667852,0.527150650440621
84,manual waspas equal,0.7669945787278798,0.5318506084767101
84,baseline auto mcdm,0.8242177715245322,0.5618128409567772
84,pareto auto mcdm,0.8989705946682005,0.6264372639530004
85,raw cri probability,0.8926728306971404,0.6286898418337139
85,manual topsis equal,0.7775734765249758,0.5527361921678086
85,manual vikor equal,0.7482215464631993,0.5357354309396938
85,manual waspas equal,0.7704074417330316,0.5406411232343737
85,baseline auto mcdm,0.8256116768729402,0.5690603061828639
85,pareto auto mcdm,0.8953043832997699,0.6289435845386112
86,raw cri probability,0.8948578607054929,0.6259958071278827
86,manual topsis equal,0.7764305585562784,0.5471698113207547
86,manual vikor equal,0.7493470397483852,0.5321593291404613
86,manual waspas equal,0.7698030921138135,0.5355136268343815
86,baseline auto mcdm,0.8250957932021994,0.5645283018867925
86,pareto auto mcdm,0.8976592988174582,0.6247379454926625
87,raw cri probability,0.8940783163478265,0.6297110021970593
87,manual topsis equal,0.7725740193648233,0.5498563461213453
87,manual vikor equal,0.7437396431471736,0.5317728578671623
87,manual waspas equal,0.7649174852441383,0.5377725198580362
87,baseline auto mcdm,0.8233850202196431,0.5652357613655569
87,pareto auto mcdm,0.8967310149974601,0.6291194862261281
88,raw cri probability,0.8953122164447906,0.6264027234901021
88,manual topsis equal,0.7814148969220609,0.5505821039801623
88,manual vikor equal,0.7517188654436308,0.5336023200100869
88,manual waspas equal,0.7738168386819321,0.5379733535073341
88,baseline auto mcdm,0.8288542423984817,0.5675618879502374
88,pareto auto mcdm,0.897965005972398,0.6252259067793049
89,raw cri probability,0.8921963725244438,0.6239584641795419
89,manual topsis equal,0.779013864946012,0.5478373738642549
89,manual vikor equal,0.749755556540077,0.5324289243394883
89,manual waspas equal,0.7712227424868516,0.5373696771762342
89,baseline auto mcdm,0.8266611251918806,0.563999497550559
89,pareto auto mcdm,0.8950666011552598,0.6228698237239878
90,raw cri probability,0.8986836887223524,0.6254318418314256
90,manual topsis equal,0.7850490143683619,0.5479292403746099
90,manual vikor equal,0.7557526524371924,0.5301977107180021
90,manual waspas equal,0.7769302105424265,0.5383558792924037
90,baseline auto mcdm,0.8320037515323305,0.565993756503642
90,pareto auto mcdm,0.9015164398182662,0.6255150884495316
91,raw cri probability,0.8939024918085494,0.6286509040333796
91,manual topsis equal,0.7750890341578572,0.5482361866228347
91,manual vikor equal,0.7450481295496295,0.5328107219623215
91,manual waspas equal,0.7674605810969275,0.536941037636448
91,baseline auto mcdm,0.8248299527486238,0.5662747081384077
91,pareto auto mcdm,0.8967313616591857,0.6278922746238462
92,raw cri probability,0.8966510293684419,0.6241862794191287
92,manual topsis equal,0.7810469408580516,0.5476548155566683
92,manual vikor equal,0.7522492399845576,0.5332164914037724
92,manual waspas equal,0.7733764739109145,0.5375563345017527
92,baseline auto mcdm,0.8278873947690135,0.5635119345685194
92,pareto auto mcdm,0.8992035952705905,0.6243531964613587
93,raw cri probability,0.8967320114252318,0.627133570979241
93,manual topsis equal,0.782418940856099,0.5504717970224365
93,manual vikor equal,0.753050388557915,0.5353742923044663
93,manual waspas equal,0.774996245911588,0.5402390438247012
93,baseline auto mcdm,0.8294200660909461,0.5665758020549381
93,pareto auto mcdm,0.8997575433831301,0.6267980708743972
94,raw cri probability,0.8930278920201477,0.6257039589812559
94,manual topsis equal,0.7788839743142013,0.5523241153231907
94,manual vikor equal,0.7509587337391644,0.5342523325208036
94,manual waspas equal,0.7712605304629903,0.5396318399596538
94,baseline auto mcdm,0.8258483072537318,0.5673699251912246
94,pareto auto mcdm,0.8961332874988714,0.6253677397663276
95,raw cri probability,0.8953950215768319,0.6264030825933993
95,manual topsis equal,0.7821270685876996,0.5467414977383146
95,manual vikor equal,0.7529709823540286,0.5303233372424192
95,manual waspas equal,0.7757106323125871,0.5377785223655555
95,baseline auto mcdm,0.8294389730806728,0.5670966661082257
95,pareto auto mcdm,0.898275054324644,0.6252303568436924
96,raw cri probability,0.892382649247198,0.6253258219120491
96,manual topsis equal,0.7748580791201614,0.5477171445388044
96,manual vikor equal,0.7453996991129092,0.530564197427058
96,manual waspas equal,0.7673776631318463,0.5367022618346926
96,baseline auto mcdm,0.8244373161361171,0.5666358362061718
96,pareto auto mcdm,0.8952288554110497,0.6243168250231229
97,raw cri probability,0.8970411738671323,0.6293154136917262
97,manual topsis equal,0.786703824559554,0.5531289374212516
97,manual vikor equal,0.7570456935269816,0.5369172616547669
97,manual waspas equal,0.7789793945216315,0.5420411591768165
97,baseline auto mcdm,0.8334933149337632,0.5691726165476689
97,pareto auto mcdm,0.8998168461233284,0.6297354052918942
98,raw cri probability,0.896212288118904,0.6258691463516797
98,manual topsis equal,0.7770904594696944,0.5456982491413253
98,manual vikor equal,0.7475305104269326,0.5274357041132612
98,manual waspas equal,0.7693342744678685,0.534472648069029
98,baseline auto mcdm,0.8267526454849635,0.5626204238921002
98,pareto auto mcdm,0.8987431673467002,0.6258691463516797
99,raw cri probability,0.8901346550211133,0.6272114038437062
99,manual topsis equal,0.7725567590821468,0.5483008781977855
99,manual vikor equal,0.7442034930671334,0.5326036230961775
99,manual waspas equal,0.7653732940955652,0.5357430741164991
99,baseline auto mcdm,0.8212175427572265,0.5654405837681896
99,pareto auto mcdm,0.8929482567822996,0.6270417037885537
100,raw cri probability,0.8969169205759314,0.6296249632522783
100,manual topsis equal,0.7802304970037186,0.5479820251144428
100,manual vikor equal,0.7493099857066932,0.5297551551803789
100,manual waspas equal,0.7721885287358423,0.5349628323043971
100,baseline auto mcdm,0.8277888913318767,0.563437066901852
100,pareto auto mcdm,0.8995867190551503,0.6292889840829868
101,raw cri probability,0.8954226142675309,0.6278816329952217
101,manual topsis equal,0.7757877812726908,0.5443037974683544
101,manual vikor equal,0.746453910525395,0.5266158102104117
101,manual waspas equal,0.7683783392412304,0.5346634252661581
101,baseline auto mcdm,0.8261575867789865,0.5619917847262973
101,pareto auto mcdm,0.8983518956708771,0.6270433397602481
102,raw cri probability,0.8967637803548847,0.6283698664651046
102,manual topsis equal,0.7865278880855977,0.5517762660619803
102,manual vikor equal,0.7555186162456802,0.5353153607121861
102,manual waspas equal,0.7786897062495417,0.5411102712690014
102,baseline auto mcdm,0.8335144583293017,0.5689090450995212
102,pareto auto mcdm,0.8997969205913245,0.6290417401528512
103,raw cri probability,0.8961645314732478,0.6225326196052192
103,manual topsis equal,0.7844752254818377,0.5507694881231181
103,manual vikor equal,0.7553212152834765,0.5326196052191368
103,manual waspas equal,0.7756461096735005,0.5371361659417866
103,baseline auto mcdm,0.8322061390282696,0.5659919705587153
103,pareto auto mcdm,0.8991006375597047,0.62395449983272
104,raw cri probability,0.8930393128252563,0.6278903255696416
104,manual topsis equal,0.7757078367600184,0.5492145053278862
104,manual vikor equal,0.7478537795065575,0.53304131744093
104,manual waspas equal,0.7682093116176616,0.5364107315840458
104,baseline auto mcdm,0.8228919826957212,0.5646295750326411
104,pareto auto mcdm,0.8957147515073235,0.6268795013267068
105,raw cri probability,0.8944257795738819,0.627856182795699
105,manual topsis equal,0.7762265053934743,0.5445228494623656
105,manual vikor equal,0.7462796138293952,0.528393817204301
105,manual waspas equal,0.7689464170487715,0.5336021505376344
105,baseline auto mcdm,0.8246080347688309,0.5620799731182795
105,pareto auto mcdm,0.8971501485606727,0.627856182795699
106,raw cri probability,0.8979997566040168,0.6246662216288384
106,manual topsis equal,0.7847685037322203,0.5496495327102804
106,manual vikor equal,0.7563852345423384,0.5333778371161548
106,manual waspas equal,0.7767714555770866,0.539886515353805
106,baseline auto mcdm,0.8305592561938169,0.5658377837116155
106,pareto auto mcdm,0.9007337055079216,0.6239986648865153
107,raw cri probability,0.9000454762733209,0.6280334728033473
107,manual topsis equal,0.7866747739995525,0.5517154811715481
107,manual vikor equal,0.7589274115338409,0.5381589958158997
107,manual waspas equal,0.7785493171004061,0.5427615062761506
107,baseline auto mcdm,0.8345235062931882,0.5673640167364017
107,pareto auto mcdm,0.9029336701835391,0.6283682008368201
108,raw cri probability,0.8962723323017068,0.6239993328885924
108,manual topsis equal,0.7812531809698778,0.5486991327551701
108,manual vikor equal,0.7531903294335408,0.5310206804536358
108,manual waspas equal,0.7738069832292582,0.5357738492328219
108,baseline auto mcdm,0.8280070554504257,0.5631254169446297
108,pareto auto mcdm,0.8990142643625616,0.6237491661107405
109,raw cri probability,0.8971709635287739,0.6244750301467836
109,manual topsis equal,0.7813103014804647,0.545552829639486
109,manual vikor equal,0.7531282752065389,0.5277558318433199
109,manual waspas equal,0.7731306247922954,0.5331614620150527
109,baseline auto mcdm,0.8283339819309713,0.5596906316270948
109,pareto auto mcdm,0.8999844555738685,0.6248908478523015
110,raw cri probability,0.8954739804568401,0.6253256028905134
110,manual topsis equal,0.7768048348716678,0.5474329888244686
110,manual vikor equal,0.7493162876400482,0.5296193597176708
110,manual waspas equal,0.7690742839764992,0.536005377699353
110,baseline auto mcdm,0.8260427094561696,0.5654146710360474
110,pareto auto mcdm,0.8981628309427551,0.6256617091000757
111,raw cri probability,0.8933472405693059,0.6276676507802614
111,manual topsis equal,0.7740821208792034,0.5494727962884858
111,manual vikor equal,0.7437166795415118,0.534964150147617
111,manual waspas equal,0.7667678581689695,0.5385069590889919
111,baseline auto mcdm,0.8230592107111646,0.5676086039645719
111,pareto auto mcdm,0.8963667084115663,0.6269928300295234
112,raw cri probability,0.8919032322173209,0.6266318537859007
112,manual topsis equal,0.7729935958662408,0.5442600859092057
112,manual vikor equal,0.7428869497306202,0.5264044470647687
112,manual waspas equal,0.765229821627275,0.5321317274488335
112,baseline auto mcdm,0.8220879752381236,0.5621157247536427
112,pareto auto mcdm,0.8947101366184014,0.6263791796513097
113,raw cri probability,0.8913140558792081,0.6226415094339623
113,manual topsis equal,0.7752210815088783,0.5475890985324947
113,manual vikor equal,0.7452155906957455,0.5314884696016771
113,manual waspas equal,0.7679899675780402,0.5351781970649895
113,baseline auto mcdm,0.8232770181434513,0.5641090146750525
113,pareto auto mcdm,0.89404375573814,0.6216352201257862
114,raw cri probability,0.8947337253747163,0.6266694578187146
114,manual topsis equal,0.7784128779044885,0.5444421184844045
114,manual vikor equal,0.7496603062934669,0.5294536319866024
114,manual waspas equal,0.7717301544301429,0.533556625497174
114,baseline auto mcdm,0.8253566633488585,0.5622775800711743
114,pareto auto mcdm,0.8974700700917616,0.6265857232572745
115,raw cri probability,0.8982179362438495,0.627681457537467
115,manual topsis equal,0.7828224031483985,0.5537131102808446
115,manual vikor equal,0.7539810636651597,0.5349901347550481
115,manual waspas equal,0.7739837390521178,0.5390201922673271
115,baseline auto mcdm,0.8308694697590482,0.5705050165820075
115,pareto auto mcdm,0.9010518276911782,0.6279333361319844
116,raw cri probability,0.8972684291708276,0.6265292441763031
116,manual topsis equal,0.7767647114709091,0.5448298977710743
116,manual vikor equal,0.7470098338005244,0.5263113792525557
116,manual waspas equal,0.768307181757869,0.5313390313390313
116,baseline auto mcdm,0.82548724499674,0.5637673872967991
116,pareto auto mcdm,0.9000043873813631,0.6267806267806268
117,raw cri probability,0.8950333199365246,0.6258326699903641
117,manual topsis equal,0.7783719956726407,0.5472370019690812
117,manual vikor equal,0.750428847966106,0.5300599103439607
117,manual waspas equal,0.7710659999209601,0.536595584230592
117,baseline auto mcdm,0.8271979437064788,0.562822070467971
117,pareto auto mcdm,0.8978786990581751,0.6251623444635301
118,raw cri probability,0.8936115141336133,0.6304191818987716
118,manual topsis equal,0.7756147745058325,0.5502976064840222
118,manual vikor equal,0.7470842318107219,0.5332432774705559
118,manual waspas equal,0.7687798121028112,0.5387310566085525
118,baseline auto mcdm,0.8238022623845236,0.566676516526658
118,pareto auto mcdm,0.8965093527765957,0.6304191818987716
119,raw cri probability,0.8942976707237659,0.6272631800042008
119,manual topsis equal,0.7729900192028799,0.5421550094517958
119,manual vikor equal,0.7445452602676343,0.5261079605124973
119,manual waspas equal,0.765409282075382,0.5308968704053769
119,baseline auto mcdm,0.8228303272670763,0.5607225372820837
119,pareto auto mcdm,0.8967319875228528,0.6275992438563327
120,raw cri probability,0.896559281003883,0.6284755713986161
120,manual topsis equal,0.7825860281874781,0.5507234221010694
120,manual vikor equal,0.7543792777765959,0.5347871671209897
120,manual waspas equal,0.7743408807415573,0.5399035437198575
120,baseline auto mcdm,0.8288034259135111,0.5664919270287272
120,pareto auto mcdm,0.8993062350710364,0.6272174460054519
121,raw cri probability,0.8956652980871762,0.6255388607541958
121,manual topsis equal,0.7777729573725631,0.5476080860503075
121,manual vikor equal,0.7497734448723016,0.5287741179424936
121,manual waspas equal,0.7690808596398868,0.5333779768132925
121,baseline auto mcdm,0.8260848956514282,0.5639308584104131
121,pareto auto mcdm,0.8983243749585056,0.6253714477043486
122,raw cri probability,0.8934877820347564,0.6290661511305371
122,manual topsis equal,0.7752319033042321,0.5464402790619484
122,manual vikor equal,0.7448592287718092,0.5297133731192738
122,manual waspas equal,0.7680895453256112,0.5352609901655879
122,baseline auto mcdm,0.8234900555621218,0.5644280070606035
