algorithm,solution_index,method,normalization,top_k_rate,selected_criteria_count,decision_signature,objective_ap_loss,objective_ndcg_loss,objective_f1_loss,objective_any_f1_loss,objective_review_burden,objective_complexity,primary_average_precision,primary_precision,primary_recall,primary_f1,primary_ndcg,any_precision,any_recall,any_f1,any_ndcg,review_burden,complexity,criterion_selected_p_cri_high,weight_p_cri_high,criterion_selected_p_proc_high,weight_p_proc_high,criterion_selected_p_buyer_concentration_high,weight_p_buyer_concentration_high,criterion_selected_p_single_bid,weight_p_single_bid,criterion_selected_p_no_call_for_tender,weight_p_no_call_for_tender,criterion_selected_risk_consensus_mean,weight_risk_consensus_mean,criterion_selected_risk_consensus_max,weight_risk_consensus_max,criterion_selected_uncertainty_mean,weight_uncertainty_mean,criterion_selected_uncertainty_max,weight_uncertainty_max
NSGA-II,28,topsis,minmax,0.08234298659167785,4,"{""criteria"": [0, 1, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0823, ""weights"": [0.3674, 0.3441, 0.2425, 0.046]}",0.1336671424958188,0.01775875914508218,0.6622470341939986,0.7662853361066465,0.08234298659167785,0.4444444444444444,0.8663328575041812,0.9789644012944984,0.20408163265306123,0.3377529658060014,0.9822412408549178,1.0,0.13231988009849052,0.2337146638933535,1.0,0.08234298659167785,0.4444444444444444,True,0.3673842019606016,True,0.3441146769127291,False,0.0,False,0.0,True,0.24253589515588858,False,0.0,False,0.0,True,0.045965225970780565,False,0.0
NSGA-II,29,topsis,vector,0.06817554109960215,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0682, ""weights"": [0.0062, 0.9438, 0.05]}",0.39655797693791883,0.3631751956015763,0.8132911392405063,0.8025858741798533,0.06817554109960215,0.3333333333333333,0.6034420230620812,0.6344086021505376,0.10946196660482375,0.1867088607594937,0.6368248043984237,1.0,0.10951718231452735,0.19741412582014667,1.0,0.06817554109960215,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.006199184578092058,True,0.9437912607263101,False,0.0,False,0.0,True,0.05000955469559784,False,0.0
NSGA-II,30,topsis,vector,0.06951390501118936,4,"{""criteria"": [1, 3, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0695, ""weights"": [0.5078, 0.02, 0.4415, 0.0306]}",0.2385954734308252,0.19259605837438576,0.7550200803212852,0.7991140215716487,0.06951390501118936,0.4444444444444444,0.7614045265691748,0.8187919463087249,0.14403778040141677,0.24497991967871485,0.8074039416256142,1.0,0.11165828069799807,0.20088597842835132,1.0,0.06951390501118936,0.4444444444444444,False,0.0,True,0.507842307288472,False,0.0,True,0.01996814054349086,True,0.44154311834350235,False,0.0,False,0.0,True,0.030646433824534768,False,0.0
NSGA-II,31,topsis,minmax,0.1382276492567809,3,"{""criteria"": [0, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1382, ""weights"": [0.5027, 0.4878, 0.0095]}",0.15925559325603145,0.05915970191756703,0.5169311508184431,0.6408234778799825,0.1382276492567809,0.3333333333333333,0.8407444067439686,0.9320154291224687,0.3260246247259234,0.48306884918155685,0.940840298082433,0.9884281581485053,0.21946258430574886,0.3591765221200175,0.9901929813192684,0.1382276492567809,0.3333333333333333,True,0.5027361374331019,False,0.0,False,0.0,False,0.0,True,0.4877989961256101,False,0.0,False,0.0,True,0.009464866441288076,False,0.0
NSGA-II,32,topsis,minmax,0.12786723932657756,4,"{""criteria"": [4, 5, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1279, ""weights"": [0.4446, 0.2782, 0.2473, 0.0298]}",0.2315274674120671,0.11530373687400275,0.5748693768319103,0.6600053290700773,0.12786723932657756,0.4444444444444444,0.7684725325879329,0.8696558915537018,0.28132906054983975,0.4251306231680897,0.8846962631259973,0.9979144942648592,0.20490311529814795,0.33999467092992275,0.9981600347386174,0.12786723932657756,0.4444444444444444,False,0.0,False,0.0,False,0.0,False,0.0,True,0.44460131364377575,True,0.27821783086672514,True,0.2473442594705509,True,0.02983659601894825,False,0.0
NSGA-II,33,topsis,minmax,0.1629001607048112,4,"{""criteria"": [0, 6, 7, 8], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1629, ""weights"": [0.8783, 0.0459, 0.0009, 0.0749]}",0.08925429678235908,0.02945953234539478,0.4360444285202436,0.5894781501909208,0.1629001607048112,0.4444444444444444,0.9107457032176409,0.9660392798690671,0.39821217743295667,0.5639555714797564,0.9705404676546052,0.9897708674304418,0.25896584948078366,0.4105218498090793,0.9912152364943155,0.1629001607048112,0.4444444444444444,True,0.8782888967155933,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.0458950429061531,True,0.0008918405752961239,True,0.07492421980295741
NSGA-II,34,topsis,minmax,0.15030351764642846,3,"{""criteria"": [0, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1503, ""weights"": [0.9387, 0.0543, 0.007]}",0.08893091272030973,0.023408112148527782,0.46383186705767343,0.613487409451535,0.15030351764642846,0.3333333333333333,0.9110690872796903,0.9729490022172949,0.3700455388767077,0.5361681329423266,0.9765918878514722,0.9937915742793791,0.23991007386789423,0.386512590548465,0.9947146836225794,0.15030351764642846,0.3333333333333333,True,0.9386896060751224,False,0.0,False,0.0,False,0.0,True,0.05430282932355341,False,0.0,False,0.0,True,0.007007564601324164,False,0.0
NSGA-II,35,topsis,vector,0.03707663731083225,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0371, ""weights"": [0.0414, 0.8353, 0.1234]}",0.39300863024659394,0.3501424063583831,0.8899167437557817,0.8874520105071732,0.03707663731083225,0.3333333333333333,0.6069913697534061,0.6409335727109515,0.0602125147579693,0.11008325624421832,0.6498575936416169,1.0,0.059629589979659565,0.11254798949282684,1.0,0.03707663731083225,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.041378973715657276,True,0.8352698621256596,False,0.0,False,0.0,True,0.12335116415868311,False,0.0
NSGA-II,36,topsis,vector,0.04174146889556976,3,"{""criteria"": [4, 7, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0417, ""weights"": [0.663, 0.1287, 0.2083]}",0.409884885823127,0.31875512883691615,0.8691275167785235,0.8745987158908508,0.04174146889556976,0.3333333333333333,0.590115114176873,0.6842105263157895,0.07235621521335807,0.1308724832214765,0.6812448711630839,0.9968102073365231,0.06690932448346001,0.12540128410914925,0.9973871356332755,0.04174146889556976,0.3333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6630042452888714,False,0.0,False,0.0,True,0.12872612631999947,True,0.2082696283911292
NSGA-II,37,topsis,minmax,0.06463297907623175,3,"{""criteria"": [0, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0646, ""weights"": [0.4007, 0.5944, 0.0049]}",0.09714071040196115,0.0008487524043740979,0.7190897231482823,0.8118514208127243,0.06463297907623175,0.3333333333333333,0.9028592895980388,0.9989690721649485,0.16343396862877382,0.28091027685171766,0.9991512475956259,1.0,0.10384327159832994,0.18814857918727573,1.0,0.06463297907623175,0.3333333333333333,True,0.40074481559043285,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.594395280134104,True,0.0048599042754630395,False,0.0
NSGA-II,38,topsis,minmax,0.1198291009961371,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1198, ""weights"": [0.0583, 0.9133, 0.0284]}",0.33619896657261883,0.21457449912526083,0.6479875760320952,0.677170302540623,0.1198291009961371,0.3333333333333333,0.6638010334273812,0.7563959955506118,0.2293810086017878,0.3520124239679048,0.7854255008747392,1.0,0.19248474467401777,0.32282969745937695,1.0,0.1198291009961371,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.05826908256106655,True,0.9132839108278963,False,0.0,False,0.0,True,0.028447006611037093,False,0.0
NSGA-II,39,topsis,vector,0.10180751381295332,3,"{""criteria"": [0, 4, 6], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.1018, ""weights"": [0.3993, 0.3805, 0.2202]}",0.1583719061594182,0.026977454781263233,0.6030575298377364,0.7188333793357254,0.10180751381295332,0.3333333333333333,0.8416280938405818,0.9685863874345549,0.2496205093607691,0.3969424701622636,0.9730225452187368,1.0,0.16357991649716305,0.28116662066427456,1.0,0.10180751381295332,0.3333333333333333,True,0.39934141591913214,False,0.0,False,0.0,False,0.0,True,0.3804931426431934,False,0.0,True,0.22016544143767455,False,0.0,False,0.0
NSGA-II,40,topsis,minmax,0.17420821688951785,4,"{""criteria"": [0, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1742, ""weights"": [0.6331, 0.0067, 0.307, 0.0533]}",0.09148018565854898,0.034991605078009025,0.4127838913603372,0.5683453237410072,0.17420821688951785,0.4444444444444444,0.908519814341451,0.9598163030998852,0.4230055658627087,0.5872161086396628,0.965008394921991,0.9873708381171068,0.27620169146772294,0.43165467625899284,0.9891074690053664,0.17420821688951785,0.4444444444444444,True,0.6330840094970309,False,0.0,False,0.0,False,0.0,True,0.006663949905502714,False,0.0,True,0.3069950773197065,True,0.053256963277760014,False,0.0
NSGA-II,41,topsis,vector,0.19561955263486824,3,"{""criteria"": [0, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.1956, ""weights"": [0.5248, 0.4634, 0.0118]}",0.15027288897233815,0.09586707614418422,0.40929602888086647,0.5438253502769632,0.19561955263486824,0.3333333333333333,0.8497271110276619,0.8919931856899489,0.44155844155844154,0.5907039711191335,0.9041329238558158,0.9540034071550255,0.2997537736859009,0.45617464972303684,0.9599927207557046,0.19561955263486824,0.3333333333333333,True,0.5247598191650477,False,0.0,False,0.0,False,0.0,True,0.46341318139793203,False,0.0,False,0.0,True,0.011826999437020374,False,0.0
NSGA-II,42,topsis,minmax,0.15971316318400852,4,"{""criteria"": [0, 3, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1597, ""weights"": [0.9141, 0.0233, 0.0028, 0.0597]}",0.088585613626455,0.028829507904151508,0.4436036036036036,0.5958081281417739,0.15971316318400852,0.4444444444444444,0.911414386373545,0.9666110183639399,0.39062236464833866,0.5563963963963964,0.9711704920958485,0.989983305509182,0.25393426827962745,0.40419187185822614,0.9914280279685364,0.15971316318400852,0.4444444444444444,True,0.9141184109074856,False,0.0,False,0.0,True,0.023341784413557703,True,0.0028428910689511522,False,0.0,False,0.0,True,0.0596969136100055,False,0.0
NSGA-II,43,topsis,minmax,0.01465007184610349,4,"{""criteria"": [3, 4, 7, 8], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0147, ""weights"": [0.0526, 0.7931, 0.02, 0.1343]}",0.37725288870428586,0.10843979833548034,0.9375508212717515,0.9539797092354356,0.01465007184610349,0.4444444444444444,0.6227471112957141,0.8727272727272727,0.03238320121437004,0.0624491787282485,0.8915602016645197,1.0,0.023552082218177926,0.04602029076456438,1.0,0.01465007184610349,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.05258165747361013,True,0.793144301594474,False,0.0,False,0.0,True,0.020004464290270755,True,0.1342695766416451
NSGA-II,44,topsis,minmax,0.07829837606866101,3,"{""criteria"": [1, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0783, ""weights"": [0.5194, 0.4198, 0.0608]}",0.2500664254082421,0.20883703998974112,0.7311373873873874,0.7771015595283378,0.07829837606866101,0.3333333333333333,0.7499335745917579,0.8127659574468085,0.16107269354022602,0.26886261261261263,0.7911629600102589,0.9974468085106383,0.12546836527138422,0.2228984404716622,0.9978327048172703,0.07829837606866101,0.3333333333333333,False,0.0,True,0.5194063788395556,False,0.0,False,0.0,True,0.41984278821409327,False,0.0,False,0.0,True,0.06075083294635119,False,0.0
NSGA-II,45,topsis,vector,0.036739633304905886,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0367, ""weights"": [0.1628, 0.5367, 0.3005]}",0.3864314046750883,0.33303249668483215,0.8870544669032556,0.8942686748205803,0.036739633304905886,0.3333333333333333,0.6135685953249117,0.6630434782608695,0.0617304773148929,0.11294553309674435,0.6669675033151679,0.947463768115942,0.05598972272775934,0.10573132517941979,0.9523600368852214,0.036739633304905886,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.1627852613050032,True,0.5366852759991461,False,0.0,False,0.0,True,0.30052946269585074,False,0.0
NSGA-II,46,topsis,vector,0.05966796066545824,4,"{""criteria"": [4, 6, 7, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0597, ""weights"": [0.5729, 0.1964, 0.03, 0.2007]}",0.3657025496362978,0.2738425945833648,0.809495896834701,0.8251270027354435,0.05966796066545824,0.4444444444444444,0.6342974503637022,0.7262569832402235,0.1096306291111486,0.19050410316529895,0.7261574054166352,1.0,0.09581415266031475,0.1748729972645565,1.0,0.05966796066545824,0.4444444444444444,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5728638249006028,False,0.0,True,0.19641261153141668,True,0.02997883752205087,True,0.20074472604592963
NSGA-II,47,topsis,minmax,0.07602442660472582,3,"{""criteria"": [0, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.076, ""weights"": [0.517, 0.4378, 0.0453]}",0.14583248597881215,0.012534277679860817,0.6820367751060821,0.7822934554474337,0.07602442660472582,0.3333333333333333,0.8541675140211878,0.9851007887817704,0.18957665710912464,0.31796322489391793,0.9874657223201392,1.0,0.1221496627770046,0.2177065445525663,1.0,0.07602442660472582,0.3333333333333333,True,0.5169608789760569,False,0.0,False,0.0,False,0.0,True,0.4377623545753704,False,0.0,False,0.0,True,0.04527676644857287,False,0.0
NSGA-II,48,topsis,minmax,0.14087412305853828,4,"{""criteria"": [3, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1409, ""weights"": [0.0126, 0.4939, 0.4794, 0.014]}",0.2845740186958985,0.24891679901521424,0.6115394180552102,0.6313951458005937,0.14087412305853828,0.4444444444444444,0.7154259813041015,0.7392333175579744,0.2634508348794063,0.38846058194478983,0.7510832009847858,0.9990534784666352,0.22599293437533455,0.3686048541994063,0.9992072508632259,0.14087412305853828,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.012617432877019366,True,0.4939261175891473,False,0.0,True,0.47944357833750284,True,0.014012871196330573,False,0.0
NSGA-II,49,topsis,vector,0.06730738886886249,4,"{""criteria"": [3, 4, 7, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0673, ""weights"": [0.0422, 0.8238, 0.0437, 0.0904]}",0.3840483241022441,0.2678082368717889,0.7875774607292116,0.8048497729687953,0.06730738886886249,0.4444444444444444,0.6159516758977559,0.7297029702970297,0.12430426716141002,0.2124225392707883,0.7321917631282111,1.0,0.10812546836527138,0.1951502270312047,1.0,0.06730738886886249,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.04219350284557445,True,0.8237907712065579,False,0.0,False,0.0,True,0.04366273225265526,True,0.0903529936952125
NSGA-II,50,vikor,vector,0.1067299105389223,3,"{""criteria"": [3, 4, 6], ""method"": ""vikor"", ""normalization"": ""vector"", ""top_k_rate"": 0.1067, ""weights"": [0.009, 0.6211, 0.3699]}",0.30348558060038555,0.17173856544280208,0.6581673306772908,0.7073661122281119,0.1067299105389223,0.3333333333333333,0.6965144193996144,0.8038725796377264,0.21706864564007422,0.3418326693227092,0.8282614345571979,1.0,0.17139492559683117,0.29263388777188815,1.0,0.1067299105389223,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.009008073192038144,True,0.6210621346803845,False,0.0,True,0.3699297921275772,False,0.0,False,0.0
NSGA-II,51,topsis,minmax,0.02013800664797001,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0201, ""weights"": [0.0672, 0.8818, 0.051]}",0.34182508075796336,0.09015198573197669,0.9107830551989731,0.9371630029033596,0.02013800664797001,0.3333333333333333,0.6581749192420366,0.9174917491749175,0.04688817675830663,0.08921694480102697,0.9098480142680233,1.0,0.032437640509581415,0.0628369970966404,1.0,0.02013800664797001,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.06719375886769306,True,0.8818040239289244,False,0.0,False,0.0,True,0.05100221720338242,False,0.0
NSGA-II,52,topsis,minmax,0.09959701593418983,5,"{""criteria"": [0, 4, 5, 7, 8], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0996, ""weights"": [0.2285, 0.4598, 0.1883, 0.0004, 0.1231]}",0.22244629309967423,0.06178601780641213,0.6254883470295028,0.7247808029533918,0.09959701593418983,0.5555555555555556,0.7775537069003258,0.9303882195448461,0.23444088379153313,0.37451165297049716,0.9382139821935879,0.9979919678714859,0.15961888448774222,0.2752191970466082,0.9982692290262388,0.09959701593418983,0.5555555555555556,True,0.22851759211471584,False,0.0,False,0.0,False,0.0,True,0.4597523171555133,True,0.1882930341856878,False,0.0,True,0.0003837358141312018,True,0.12305332072995188
NSGA-II,53,topsis,vector,0.08938204810751943,6,"{""criteria"": [1, 3, 4, 6, 7, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0894, ""weights"": [0.0188, 0.0929, 0.4411, 0.3045, 0.0332, 0.1095]}",0.27846661579064724,0.16106107253651614,0.6976616231086656,0.7494851151469762,0.08938204810751943,0.6666666666666666,0.7215333842093528,0.819537658463833,0.18536009445100354,0.3023383768913343,0.8389389274634839,0.9977628635346756,0.1432394818541912,0.25051488485302376,0.9981189542883471,0.08938204810751943,0.6666666666666666,False,0.0,True,0.018787220762874524,False,0.0,True,0.09292293326240914,True,0.4410624509710303,False,0.0,True,0.30451177045778827,True,0.0332256685409609,True,0.10948995600493695
NSGA-II,54,topsis,minmax,0.013340416376841434,6,"{""criteria"": [0, 4, 5, 6, 7, 8], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0133, ""weights"": [0.37, 0.2466, 0.1452, 0.1904, 0.0013, 0.0465]}",0.12601781692850134,0.0,0.9344208809135399,0.9578704674072521,0.013340416376841434,0.6666666666666666,0.8739821830714987,1.0,0.03390116377129364,0.06557911908646002,1.0,1.0,0.021518038753880742,0.042129532592747855,1.0,0.013340416376841434,0.6666666666666666,True,0.3700304276519527,False,0.0,False,0.0,False,0.0,True,0.246602972236992,True,0.14516517310763005,True,0.1904335459398816,True,0.00125947575099609,True,0.04650840531254753
NSGA-II,55,topsis,minmax,0.0751176921007026,4,"{""criteria"": [1, 3, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0751, ""weights"": [0.0032, 0.0537, 0.8798, 0.0634]}",0.3615649230092106,0.2034846244156142,0.7434807256235827,0.784677111196026,0.0751176921007026,0.4444444444444444,0.6384350769907894,0.80301685891748,0.1526395682239838,0.25651927437641725,0.7965153755843858,1.0,0.1206508939085751,0.21532288880397402,1.0,0.0751176921007026,0.4444444444444444,False,0.0,True,0.0031705773380200164,False,0.0,True,0.05365963094333155,True,0.8797690132450161,False,0.0,False,0.0,True,0.06340077847363222,False,0.0
NSGA-II,56,topsis,vector,0.09373212175240363,4,"{""criteria"": [0, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0937, ""weights"": [0.1942, 0.4464, 0.3475, 0.0119]}",0.21680470958234688,0.04039681187056643,0.6349011588275392,0.7389038801526008,0.09373212175240363,0.4444444444444444,0.7831952904176531,0.9523470839260313,0.2258390959689661,0.36509884117246083,0.9596031881294336,0.9978662873399715,0.15019805160047103,0.2610961198473992,0.9982365359792452,0.09373212175240363,0.4444444444444444,True,0.19415919158123907,False,0.0,False,0.0,False,0.0,True,0.4464189385896228,False,0.0,True,0.34747255139458555,True,0.011949318434552708,False,0.0
NSGA-II,57,topsis,minmax,0.01817821756147483,3,"{""criteria"": [4, 7, 8], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0182, ""weights"": [0.7482, 0.0812, 0.1707]}",0.4049780988164533,0.3367067329318689,0.9409867784585617,0.9432078219263574,0.01817821756147483,0.3333333333333333,0.5950219011835467,0.6703296703296703,0.03086523865744645,0.059013221541438246,0.6632932670681311,1.0,0.029225992934375333,0.0567921780736426,1.0,0.01817821756147483,0.3333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7481950699138776,False,0.0,False,0.0,True,0.08115431953537797,True,0.1706506105507443
NSGA-II,58,topsis,vector,0.05432299500475595,4,"{""criteria"": [0, 4, 6, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0543, ""weights"": [0.6098, 0.3064, 0.0319, 0.052]}",0.10672003522501483,0.0020509817042427825,0.7588967971530249,0.8395037416305632,0.05432299500475595,0.4444444444444444,0.8932799647749852,0.9975460122699387,0.13712261764209815,0.2411032028469751,0.9979490182957572,1.0,0.08724975912643186,0.1604962583694368,1.0,0.05432299500475595,0.4444444444444444,True,0.6097544225718502,False,0.0,False,0.0,False,0.0,True,0.30636648019232743,False,0.0,True,0.03186275665194212,False,0.0,True,0.05201634058388019
NSGA-II,59,vikor,minmax,0.02129119202236939,3,"{""criteria"": [0, 4, 7], ""method"": ""vikor"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0213, ""weights"": [0.4933, 0.4977, 0.0091]}",0.17940477916906006,0.0,0.8975836133781405,0.9337542697443328,0.02129119202236939,0.3333333333333333,0.8205952208309399,1.0,0.053972002023950076,0.1024163866218595,1.0,1.0,0.03425757413553153,0.06624573025566712,1.0,0.02129119202236939,0.3333333333333333,True,0.4932767514121348,False,0.0,False,0.0,False,0.0,True,0.4976635199722812,False,0.0,False,0.0,True,0.009059728615583908,False,0.0
NSGA-II,60,vikor,minmax,0.19810356635767437,4,"{""criteria"": [0, 3, 4, 7], ""method"": ""vikor"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1981, ""weights"": [0.6885, 0.212, 0.0658, 0.0336]}",0.09722427509885123,0.05504298270521757,0.37287945174699466,0.5258669698692439,0.19810356635767437,0.4444444444444444,0.9027757249011488,0.9390982503364738,0.4707370551526396,0.6271205482530053,0.9449570172947824,0.9821668909825033,0.31249330906755163,0.47413303013075614,0.9845482381710627,0.19810356635767437,0.4444444444444444,True,0.6885231623117489,False,0.0,False,0.0,True,0.21200024845872975,True,0.0658271893371472,False,0.0,False,0.0,True,0.033649399892373984,False,0.0
NSGA-II,61,topsis,minmax,0.086891644430177,3,"{""criteria"": [3, 4, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.0869, ""weights"": [0.0306, 0.9358, 0.0336]}",0.35896297875882177,0.1905003599407219,0.7082814876261578,0.7550023485204321,0.086891644430177,0.3333333333333333,0.6410370212411782,0.8090490797546013,0.17793894417271042,0.2917185123738421,0.8094996400592781,1.0,0.13959961460229098,0.2449976514795679,1.0,0.086891644430177,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.030601261667144445,True,0.9357624819618484,False,0.0,False,0.0,True,0.03363625637100722,False,0.0
NSGA-II,62,topsis,minmax,0.10412533780920272,4,"{""criteria"": [3, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1041, ""weights"": [0.0048, 0.6636, 0.3308, 0.0008]}",0.2851086667437922,0.18466656121932767,0.671071953010279,0.7134733559570761,0.10412533780920272,0.4444444444444444,0.7148913332562078,0.7887323943661971,0.2077922077922078,0.328928046989721,0.8153334387806723,1.0,0.16721978374906327,0.286526644042924,1.0,0.10412533780920272,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.004764687716648347,True,0.663638587932488,False,0.0,True,0.33077435724544973,True,0.0008223671054139107,False,0.0
NSGA-II,63,topsis,vector,0.05202600218134096,4,"{""criteria"": [0, 4, 6, 8], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.052, ""weights"": [0.5622, 0.3604, 0.0294, 0.048]}",0.11804066926047374,0.002128934000046212,0.7678092399403875,0.8456826714088125,0.05202600218134096,0.4444444444444444,0.8819593307395263,0.9974391805377721,0.13138809242705346,0.23219076005961248,0.9978710659999538,1.0,0.08360989187453163,0.15431732859118752,1.0,0.05202600218134096,0.4444444444444444,True,0.5622168001569292,False,0.0,False,0.0,False,0.0,True,0.36044347764955253,False,0.0,True,0.029378675128712076,False,0.0,True,0.04796104706480604
NSGA-II,64,topsis,minmax,0.14720646069564366,4,"{""criteria"": [3, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1472, ""weights"": [0.0155, 0.5992, 0.3673, 0.0181]}",0.2948532437119198,0.26606224379036814,0.6077178321248617,0.6190146333015846,0.14720646069564366,0.4444444444444444,0.7051467562880802,0.7228260869565217,0.269185360094451,0.39228216787513825,0.7339377562096319,0.9963768115942029,0.23552082218177925,0.38098536669841543,0.9969523309332091,0.14720646069564366,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.015455110224503304,True,0.5991668502451765,False,0.0,True,0.36726587358818574,True,0.018112165942134426,False,0.0
NSGA-II,65,topsis,vector,0.13336963272867852,4,"{""criteria"": [3, 4, 6, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.1334, ""weights"": [0.0066, 0.5324, 0.4566, 0.0044]}",0.2677481996717811,0.23584879491808675,0.6290037831021438,0.6471521777464293,0.13336963272867852,0.4444444444444444,0.7322518003282189,0.7351324337831084,0.2481025468038455,0.3709962168978562,0.7641512050819133,1.0,0.21421689326624557,0.35284782225357075,1.0,0.13336963272867852,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.006577340747042261,True,0.5324274907949148,False,0.0,True,0.4566124345117871,True,0.004382733946255859,False,0.0
NSGA-II,66,topsis,minmax,0.10670740325765937,4,"{""criteria"": [0, 5, 6, 7], ""method"": ""topsis"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1067, ""weights"": [0.4934, 0.2185, 0.279, 0.0091]}",0.09668430637927916,0.013346076578182875,0.5811420982735724,0.7073661122281119,0.10670740325765937,0.4444444444444444,0.9033156936207208,0.9850093691442848,0.265980772474279,0.4188579017264276,0.9866539234218171,1.0,0.17139492559683117,0.29263388777188815,1.0,0.10670740325765937,0.4444444444444444,True,0.4934060430818197,False,0.0,False,0.0,False,0.0,False,0.0,True,0.21845006965085711,True,0.27901022728721775,True,0.0091336599801055,False,0.0
NSGA-II,67,topsis,vector,0.08454113580367674,4,"{""criteria"": [1, 3, 4, 7], ""method"": ""topsis"", ""normalization"": ""vector"", ""top_k_rate"": 0.0845, ""weights"": [0.0132, 0.3472, 0.617, 0.0226]}",0.30488327873487087,0.0505701323161557,0.6679633231453181,0.7607917059377944,0.08454113580367674,0.4444444444444444,0.6951167212651291,0.9416863672182821,0.20155169505818857,0.33203667685468186,0.9494298676838443,1.0,0.13585269243121723,0.2392082940622055,1.0,0.08454113580367674,0.4444444444444444,False,0.0,True,0.013236147993427089,False,0.0,True,0.34722473027708106,True,0.6169767096915042,False,0.0,False,0.0,True,0.022562412037987634,False,0.0
